customer_id,age,occupation_status,years_employed,annual_income,credit_score,credit_history_years,savings_assets,current_debt,defaults_on_file,delinquencies_last_2yrs,derogatory_marks,product_type,loan_intent,loan_amount,interest_rate,debt_to_income_ratio,loan_to_income_ratio,payment_to_income_ratio,loan_status
CUST122651,26.0,Employed,1.6,58830.0,633.0,0.8,2919.0,9543.0,0.0,1.0,0.0,Credit Card,Education,18700.0,19.36,162.0,318.0,106.0,1.0
CUST122652,30.0,Employed,2.4,31184.0,561.0,1.6,313.0,13969.0,0.0,0.0,1.0,Line of Credit,Home Improvement,13400.0,13.66,448.0,0.43,143.0,0.0
CUST122653,29.0,Employed,7.2,39679.0,594.0,2.2,1447.0,12064.0,0.0,0.0,0.0,Credit Card,Medical,9000.0,21.1,304.0,227.0,76.0,1.0
CUST122654,18.0,Self-Employed,1.0,103609.0,511.0,0.8,51.0,10679.0,0.0,0.0,0.0,Personal Loan,Education,100000.0,15.66,103.0,965.0,322.0,0.0
CUST122655,23.0,Employed,1.8,22871.0,653.0,2.9,192.0,7296.0,0.0,0.0,0.0,Credit Card,Education,28500.0,17.39,319.0,1246.0,415.0,1.0
CUST122656,46.0,Employed,15.9,39929.0,634.0,19.9,517.0,14602.0,0.0,1.0,0.0,Credit Card,Medical,18300.0,20.23,366.0,458.0,153.0,1.0
CUST122657,41.0,Employed,22.7,31792.0,667.0,19.6,1066.0,3925.0,0.0,0.0,0.0,Personal Loan,Medical,30300.0,11.49,123.0,953.0,318.0,1.0
CUST122658,38.0,Student,1.3,19550.0,675.0,1.2,39.0,7813.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,2000.0,18.07,0.4,102.0,34.0,1.0
CUST122659,18.0,Employed,0.0,37760.0,594.0,1.1,436.0,8744.0,0.0,0.0,1.0,Credit Card,Debt Consolidation,21900.0,22.45,232.0,0.58,193.0,0.0
CUST122660,36.0,Employed,12.0,26985.0,620.0,12.8,4106.0,6742.0,0.0,2.0,0.0,Line of Credit,Education,18300.0,12.01,0.25,678.0,226.0,1.0
CUST122661,18.0,Employed,0.0,27867.0,665.0,0.6,167.0,7341.0,0.0,0.0,0.0,Credit Card,Personal,23000.0,18.64,263.0,825.0,275.0,1.0
CUST122662,45.0,Employed,5.3,31759.0,559.0,2.4,147.0,5942.0,0.0,1.0,1.0,Credit Card,Medical,8500.0,21.86,187.0,268.0,89.0,0.0
CUST122663,38.0,Employed,2.6,24091.0,615.0,16.9,374.0,5111.0,0.0,0.0,0.0,Line of Credit,Home Improvement,13400.0,11.72,212.0,556.0,185.0,1.0
CUST122664,18.0,Student,1.6,16320.0,631.0,0.1,2.0,9417.0,0.0,2.0,0.0,Personal Loan,Medical,15100.0,14.79,577.0,925.0,308.0,0.0
CUST122665,54.0,Employed,8.7,36301.0,683.0,18.1,2672.0,3136.0,0.0,0.0,0.0,Line of Credit,Home Improvement,10500.0,10.45,86.0,289.0,96.0,1.0
CUST122666,18.0,Student,0.0,32091.0,586.0,1.3,99.0,10385.0,0.0,0.0,0.0,Line of Credit,Business,8700.0,13.86,324.0,271.0,0.09,0.0
CUST122667,41.0,Self-Employed,6.4,54874.0,667.0,5.4,1146.0,19305.0,0.0,0.0,0.0,Personal Loan,Education,97600.0,12.0,352.0,1779.0,593.0,1.0
CUST122668,41.0,Student,0.9,19755.0,632.0,4.3,4886.0,2879.0,0.0,0.0,0.0,Credit Card,Education,2000.0,20.74,146.0,101.0,34.0,1.0
CUST122669,20.0,Employed,0.5,19859.0,581.0,0.7,264.0,8032.0,0.0,0.0,1.0,Credit Card,Medical,20000.0,22.58,404.0,1007.0,336.0,0.0
CUST122670,34.0,Employed,1.5,38084.0,726.0,11.7,3238.0,10910.0,0.0,0.0,0.0,Credit Card,Personal,40500.0,17.39,286.0,1063.0,354.0,1.0
CUST122671,18.0,Employed,0.0,30907.0,630.0,1.7,33.0,16496.0,0.0,1.0,0.0,Personal Loan,Home Improvement,48600.0,14.39,534.0,1572.0,524.0,0.0
CUST122672,18.0,Employed,0.0,15000.0,598.0,0.7,9.0,5302.0,0.0,2.0,0.0,Credit Card,Debt Consolidation,3400.0,21.35,353.0,227.0,76.0,0.0
CUST122673,22.0,Employed,2.1,16853.0,602.0,0.6,35.0,3662.0,0.0,1.0,0.0,Credit Card,Business,6500.0,20.69,217.0,386.0,129.0,0.0
CUST122674,27.0,Employed,6.2,32096.0,543.0,8.8,8200.0,12519.0,0.0,0.0,2.0,Credit Card,Debt Consolidation,39900.0,22.56,0.39,1243.0,414.0,0.0
CUST122675,42.0,Employed,17.1,31606.0,768.0,19.5,2106.0,11381.0,0.0,0.0,0.0,Credit Card,Business,29300.0,14.14,0.36,927.0,309.0,1.0
CUST122676,35.0,Employed,13.4,54737.0,617.0,13.2,206.0,21591.0,0.0,0.0,0.0,Personal Loan,Home Improvement,34800.0,13.4,394.0,636.0,212.0,0.0
CUST122677,36.0,Student,0.1,15000.0,699.0,15.6,1333.0,1159.0,0.0,0.0,0.0,Line of Credit,Medical,10800.0,10.7,77.0,0.72,0.24,1.0
CUST122678,22.0,Employed,3.0,26712.0,631.0,3.7,192.0,4656.0,0.0,2.0,0.0,Personal Loan,Personal,6600.0,14.13,174.0,247.0,82.0,1.0
CUST122679,28.0,Employed,7.5,21346.0,604.0,10.0,575.0,1442.0,0.0,0.0,0.0,Credit Card,Medical,6100.0,20.85,68.0,286.0,95.0,1.0
CUST122680,23.0,Self-Employed,1.0,57791.0,568.0,1.6,127.0,760.0,0.0,1.0,0.0,Personal Loan,Personal,73900.0,16.61,13.0,1279.0,426.0,0.0
CUST122681,20.0,Employed,1.2,18781.0,496.0,0.8,2.0,2337.0,0.0,2.0,0.0,Credit Card,Debt Consolidation,1100.0,21.62,124.0,59.0,0.02,0.0
CUST122682,27.0,Employed,6.1,80487.0,634.0,6.1,208.0,42626.0,0.0,0.0,0.0,Credit Card,Personal,67300.0,19.96,0.53,836.0,279.0,0.0
CUST122683,35.0,Employed,8.4,46849.0,531.0,16.9,3045.0,21119.0,0.0,3.0,0.0,Credit Card,Education,29300.0,22.35,451.0,625.0,208.0,0.0
CUST122684,28.0,Student,2.0,16861.0,665.0,6.9,93.0,1380.0,0.0,3.0,0.0,Credit Card,Debt Consolidation,500.0,17.83,82.0,0.03,0.01,0.0
CUST122685,31.0,Employed,0.6,56530.0,673.0,4.5,488.0,18287.0,0.0,1.0,0.0,Personal Loan,Debt Consolidation,56700.0,12.01,323.0,1003.0,334.0,0.0
CUST122686,43.0,Employed,2.8,116569.0,602.0,20.9,15753.0,9119.0,0.0,1.0,0.0,Personal Loan,Personal,100000.0,13.31,78.0,858.0,286.0,1.0
CUST122687,28.0,Employed,2.8,41814.0,608.0,2.0,623.0,2163.0,0.0,2.0,0.0,Credit Card,Medical,42500.0,19.97,52.0,1016.0,339.0,0.0
CUST122688,18.0,Self-Employed,1.0,79302.0,541.0,1.7,1243.0,39084.0,0.0,1.0,2.0,Line of Credit,Personal,50000.0,13.76,493.0,631.0,0.21,0.0
CUST122689,41.0,Employed,21.2,100794.0,758.0,2.0,194.0,20554.0,0.0,1.0,0.0,Credit Card,Debt Consolidation,39800.0,14.53,204.0,395.0,132.0,1.0
CUST122690,38.0,Employed,19.3,43404.0,624.0,6.6,491.0,10444.0,0.0,0.0,0.0,Line of Credit,Business,11300.0,12.99,241.0,0.26,87.0,1.0
CUST122691,38.0,Employed,19.2,44852.0,609.0,13.3,622.0,24102.0,0.0,0.0,0.0,Credit Card,Business,48200.0,19.46,537.0,1075.0,358.0,0.0
CUST122692,42.0,Employed,22.9,40860.0,617.0,10.1,4556.0,9618.0,0.0,1.0,0.0,Personal Loan,Personal,6700.0,14.79,235.0,164.0,55.0,1.0
CUST122693,40.0,Employed,19.0,98772.0,680.0,2.1,809.0,5133.0,0.0,0.0,0.0,Line of Credit,Home Improvement,50000.0,10.87,52.0,506.0,169.0,1.0
CUST122694,35.0,Employed,9.1,33883.0,613.0,4.9,72.0,16018.0,0.0,0.0,0.0,Line of Credit,Medical,20700.0,12.68,473.0,611.0,204.0,0.0
CUST122695,63.0,Self-Employed,20.5,45195.0,697.0,26.9,14349.0,12430.0,0.0,0.0,0.0,Credit Card,Education,47200.0,18.83,275.0,1044.0,348.0,1.0
CUST122696,19.0,Student,0.0,50238.0,584.0,0.7,33.0,8226.0,0.0,0.0,1.0,Personal Loan,Home Improvement,92500.0,16.07,164.0,1841.0,614.0,0.0
CUST122697,27.0,Self-Employed,1.1,115149.0,704.0,3.4,221.0,20407.0,0.0,0.0,0.0,Personal Loan,Personal,94200.0,10.69,177.0,818.0,273.0,1.0
CUST122698,46.0,Employed,24.4,64849.0,619.0,3.7,695.0,6683.0,0.0,0.0,0.0,Personal Loan,Education,47000.0,13.79,103.0,725.0,242.0,1.0
CUST122699,36.0,Employed,6.6,58411.0,564.0,13.8,4290.0,33196.0,0.0,1.0,0.0,Line of Credit,Business,13000.0,14.4,568.0,223.0,74.0,0.0
CUST122700,44.0,Employed,9.7,62083.0,586.0,16.0,804.0,10171.0,0.0,1.0,0.0,Personal Loan,Personal,100000.0,15.57,164.0,1611.0,537.0,0.0
CUST122701,37.0,Employed,3.6,20635.0,638.0,3.1,116.0,1633.0,0.0,0.0,0.0,Credit Card,Personal,24900.0,20.59,79.0,1207.0,402.0,1.0
CUST122702,51.0,Student,0.5,19710.0,557.0,10.5,432.0,6069.0,0.0,0.0,0.0,Credit Card,Education,2000.0,21.04,308.0,101.0,34.0,1.0
CUST122703,22.0,Student,1.4,54596.0,638.0,3.2,12.0,16403.0,0.0,1.0,0.0,Personal Loan,Education,36900.0,13.35,0.3,676.0,225.0,1.0
CUST122704,51.0,Student,1.7,28688.0,585.0,1.4,465.0,5200.0,1.0,0.0,1.0,Line of Credit,Education,17000.0,13.57,181.0,593.0,198.0,0.0
CUST122705,49.0,Employed,11.7,153954.0,766.0,26.4,1328.0,9136.0,0.0,0.0,0.0,Credit Card,Home Improvement,64600.0,15.32,59.0,0.42,0.14,1.0
CUST122706,20.0,Employed,1.3,27942.0,640.0,1.3,332.0,13791.0,0.0,2.0,0.0,Personal Loan,Education,30100.0,14.67,494.0,1077.0,359.0,0.0
CUST122707,42.0,Self-Employed,14.9,116998.0,698.0,12.9,699.0,35872.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,70000.0,17.13,307.0,598.0,199.0,1.0
CUST122708,34.0,Employed,8.3,29958.0,634.0,14.9,433.0,8393.0,0.0,1.0,0.0,Credit Card,Business,16800.0,19.08,0.28,561.0,187.0,1.0
CUST122709,27.0,Self-Employed,2.6,48170.0,614.0,2.4,928.0,22559.0,0.0,0.0,0.0,Line of Credit,Business,43000.0,12.28,468.0,893.0,298.0,0.0
CUST122710,18.0,Employed,0.0,19931.0,663.0,1.4,19.0,6515.0,0.0,0.0,0.0,Credit Card,Education,14300.0,17.32,327.0,717.0,239.0,1.0
CUST122711,22.0,Self-Employed,1.0,92237.0,582.0,1.4,1239.0,11945.0,0.0,0.0,0.0,Personal Loan,Business,100000.0,16.05,0.13,1084.0,361.0,0.0
CUST122712,43.0,Self-Employed,7.4,61202.0,652.0,11.7,58.0,20701.0,0.0,0.0,0.0,Line of Credit,Education,22400.0,10.53,338.0,366.0,122.0,1.0
CUST122713,44.0,Employed,8.8,35399.0,668.0,16.6,3348.0,16029.0,0.0,2.0,0.0,Credit Card,Personal,44900.0,18.23,453.0,1268.0,423.0,0.0
CUST122714,32.0,Employed,2.8,38213.0,671.0,0.6,135.0,14164.0,0.0,1.0,0.0,Line of Credit,Personal,19400.0,9.36,371.0,508.0,169.0,1.0
CUST122715,44.0,Self-Employed,12.9,29503.0,640.0,12.1,399.0,12573.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,6000.0,19.31,426.0,203.0,68.0,1.0
CUST122716,46.0,Student,1.9,23302.0,710.0,12.7,82.0,11594.0,1.0,2.0,1.0,Personal Loan,Personal,3000.0,10.56,498.0,129.0,43.0,0.0
CUST122717,36.0,Self-Employed,5.4,29016.0,661.0,8.3,15755.0,6591.0,0.0,0.0,0.0,Personal Loan,Education,47200.0,11.16,227.0,1627.0,542.0,1.0
CUST122718,26.0,Student,1.3,16004.0,674.0,3.9,1015.0,2869.0,0.0,0.0,0.0,Personal Loan,Personal,13900.0,12.28,179.0,869.0,0.29,0.0
CUST122719,40.0,Student,1.6,15000.0,655.0,4.2,55.0,1878.0,0.0,0.0,0.0,Line of Credit,Personal,5000.0,9.08,125.0,333.0,111.0,1.0
CUST122720,40.0,Student,1.9,28517.0,787.0,5.2,340.0,12194.0,0.0,0.0,0.0,Personal Loan,Education,17400.0,8.84,428.0,0.61,203.0,1.0
CUST122721,43.0,Employed,20.1,42623.0,628.0,1.4,142.0,14221.0,0.0,2.0,0.0,Credit Card,Education,21300.0,20.81,334.0,0.5,167.0,1.0
CUST122722,45.0,Employed,2.6,106491.0,707.0,23.2,10203.0,13125.0,0.0,0.0,0.0,Credit Card,Medical,3900.0,15.87,123.0,37.0,12.0,1.0
CUST122723,18.0,Employed,0.0,30734.0,639.0,1.8,12.0,15499.0,1.0,0.0,1.0,Personal Loan,Personal,44200.0,14.73,504.0,1438.0,479.0,0.0
CUST122724,28.0,Employed,7.2,41979.0,696.0,6.5,485.0,8379.0,0.0,0.0,0.0,Personal Loan,Education,18100.0,11.6,0.2,431.0,144.0,1.0
CUST122725,18.0,Employed,0.0,24824.0,621.0,1.8,549.0,13755.0,0.0,1.0,0.0,Personal Loan,Home Improvement,48700.0,13.18,554.0,1962.0,654.0,0.0
CUST122726,43.0,Employed,22.0,34668.0,774.0,4.3,3352.0,5479.0,0.0,1.0,0.0,Credit Card,Home Improvement,20900.0,15.76,158.0,603.0,201.0,1.0
CUST122727,32.0,Self-Employed,8.1,116045.0,702.0,13.5,8106.0,55453.0,0.0,1.0,0.0,Credit Card,Medical,8500.0,16.9,478.0,73.0,24.0,1.0
CUST122728,40.0,Employed,13.0,33066.0,681.0,16.2,77.0,7251.0,0.0,0.0,0.0,Credit Card,Personal,14900.0,17.5,219.0,451.0,0.15,1.0
CUST122729,18.0,Employed,0.0,27659.0,531.0,1.0,6.0,7466.0,0.0,2.0,0.0,Line of Credit,Medical,5700.0,14.71,0.27,206.0,69.0,0.0
CUST122730,51.0,Student,1.2,15000.0,705.0,0.2,0.0,4297.0,0.0,0.0,0.0,Personal Loan,Personal,8800.0,10.54,286.0,587.0,196.0,1.0
CUST122731,20.0,Employed,1.8,30731.0,598.0,0.1,7.0,10230.0,0.0,2.0,0.0,Personal Loan,Education,11600.0,15.52,333.0,377.0,126.0,0.0
CUST122732,44.0,Employed,11.7,46043.0,695.0,16.7,4257.0,14229.0,0.0,1.0,2.0,Credit Card,Medical,1000.0,17.26,309.0,22.0,7.0,1.0
CUST122733,36.0,Self-Employed,3.4,39326.0,588.0,1.6,84.0,18758.0,1.0,2.0,0.0,Line of Credit,Education,12300.0,13.88,477.0,313.0,104.0,0.0
CUST122734,32.0,Employed,2.6,33534.0,710.0,13.4,94.0,8467.0,0.0,0.0,0.0,Personal Loan,Education,11300.0,9.76,252.0,337.0,112.0,1.0
CUST122735,31.0,Employed,0.3,44706.0,609.0,7.4,185.0,15826.0,0.0,0.0,0.0,Personal Loan,Personal,43700.0,14.97,354.0,977.0,326.0,0.0
CUST122736,27.0,Employed,7.4,16024.0,672.0,0.8,21.0,2928.0,0.0,0.0,0.0,Personal Loan,Education,3800.0,11.93,183.0,237.0,79.0,1.0
CUST122737,50.0,Employed,18.7,94243.0,636.0,26.9,26118.0,36447.0,0.0,1.0,0.0,Line of Credit,Debt Consolidation,50000.0,12.21,387.0,531.0,177.0,0.0
CUST122738,35.0,Employed,7.9,46461.0,772.0,7.0,3579.0,17222.0,0.0,0.0,1.0,Personal Loan,Medical,5400.0,9.57,371.0,116.0,39.0,1.0
CUST122739,19.0,Student,1.5,27029.0,503.0,1.2,191.0,3475.0,0.0,0.0,0.0,Credit Card,Personal,2700.0,21.38,129.0,0.1,33.0,1.0
CUST122740,30.0,Employed,3.8,57846.0,550.0,11.8,151.0,12035.0,0.0,0.0,0.0,Line of Credit,Education,21700.0,14.2,208.0,375.0,125.0,1.0
CUST122741,36.0,Student,1.5,19626.0,576.0,6.8,4178.0,1868.0,0.0,1.0,0.0,Line of Credit,Medical,10000.0,13.05,95.0,0.51,0.17,0.0
CUST122742,45.0,Employed,23.2,32046.0,616.0,4.9,4388.0,6284.0,0.0,0.0,0.0,Credit Card,Medical,20600.0,20.12,196.0,643.0,214.0,1.0
CUST122743,27.0,Employed,5.5,17522.0,616.0,1.6,25.0,3083.0,0.0,2.0,0.0,Credit Card,Business,4000.0,19.2,176.0,228.0,76.0,0.0
CUST122744,28.0,Employed,9.7,32284.0,722.0,2.4,40.0,18491.0,0.0,2.0,1.0,Personal Loan,Home Improvement,23300.0,10.14,573.0,722.0,241.0,0.0
CUST122745,35.0,Employed,12.5,31154.0,612.0,11.2,32.0,12439.0,0.0,1.0,0.0,Line of Credit,Medical,12700.0,11.28,399.0,408.0,136.0,1.0
CUST122746,45.0,Employed,11.8,40048.0,639.0,24.7,506.0,10329.0,0.0,1.0,0.0,Personal Loan,Business,37600.0,14.2,258.0,939.0,313.0,1.0
CUST122747,18.0,Self-Employed,1.0,56644.0,656.0,0.9,26.0,4346.0,0.0,0.0,0.0,Credit Card,Home Improvement,70000.0,17.51,77.0,1236.0,412.0,0.0
CUST122748,41.0,Self-Employed,3.2,54471.0,593.0,1.0,80.0,7143.0,1.0,1.0,0.0,Credit Card,Business,48400.0,22.39,131.0,889.0,296.0,0.0
CUST122749,29.0,Employed,10.0,70741.0,626.0,7.8,452.0,37938.0,0.0,2.0,0.0,Personal Loan,Personal,100000.0,13.27,536.0,1414.0,471.0,0.0
CUST122750,31.0,Employed,8.5,36700.0,537.0,2.3,82.0,7173.0,0.0,4.0,0.0,Credit Card,Debt Consolidation,17400.0,22.45,195.0,474.0,158.0,0.0
CUST122751,59.0,Employed,16.4,37706.0,635.0,11.0,6102.0,12635.0,0.0,1.0,0.0,Credit Card,Personal,13400.0,19.13,335.0,355.0,118.0,1.0
CUST122752,32.0,Self-Employed,8.7,71045.0,525.0,10.6,5181.0,19285.0,0.0,1.0,0.0,Credit Card,Medical,70000.0,21.21,271.0,985.0,328.0,1.0
CUST122753,44.0,Employed,1.6,41843.0,744.0,2.3,37.0,6217.0,0.0,1.0,0.0,Credit Card,Debt Consolidation,50000.0,16.47,149.0,1195.0,398.0,1.0
CUST122754,43.0,Employed,13.3,72529.0,693.0,12.5,5621.0,28482.0,0.0,1.0,0.0,Personal Loan,Personal,33300.0,12.83,393.0,459.0,153.0,1.0
CUST122755,20.0,Employed,1.5,20818.0,572.0,1.6,72.0,9284.0,1.0,0.0,1.0,Personal Loan,Education,37900.0,16.65,446.0,1821.0,607.0,0.0
CUST122756,18.0,Employed,0.0,31497.0,485.0,0.4,154.0,10414.0,1.0,1.0,0.0,Personal Loan,Home Improvement,51900.0,16.84,331.0,1648.0,549.0,0.0
CUST122757,44.0,Employed,0.4,60814.0,686.0,10.1,1747.0,8651.0,0.0,0.0,0.0,Line of Credit,Personal,22600.0,9.86,142.0,372.0,124.0,1.0
CUST122758,21.0,Employed,0.7,42180.0,694.0,2.1,26.0,15611.0,0.0,0.0,0.0,Credit Card,Medical,55900.0,17.6,0.37,1325.0,442.0,0.0
CUST122759,18.0,Employed,0.0,15236.0,611.0,0.4,1.0,5443.0,0.0,1.0,0.0,Credit Card,Personal,5300.0,20.12,357.0,348.0,116.0,0.0
CUST122760,47.0,Self-Employed,7.2,20469.0,591.0,19.6,180.0,2748.0,0.0,0.0,0.0,Credit Card,Business,27200.0,21.51,134.0,1329.0,443.0,1.0
CUST122761,22.0,Employed,1.9,42605.0,558.0,3.1,320.0,4528.0,0.0,1.0,2.0,Line of Credit,Medical,24900.0,13.81,106.0,584.0,195.0,0.0
CUST122762,25.0,Employed,6.9,28958.0,610.0,6.9,32.0,10859.0,0.0,1.0,0.0,Credit Card,Personal,39700.0,19.99,375.0,1371.0,457.0,1.0
CUST122763,58.0,Employed,23.9,51276.0,710.0,3.3,141.0,5750.0,0.0,0.0,0.0,Personal Loan,Personal,68700.0,9.77,112.0,1.34,447.0,1.0
CUST122764,18.0,Self-Employed,1.0,101305.0,585.0,1.3,484.0,10672.0,0.0,1.0,0.0,Personal Loan,Home Improvement,49000.0,15.93,105.0,484.0,161.0,0.0
CUST122765,19.0,Employed,0.6,23260.0,577.0,0.8,51.0,8674.0,0.0,1.0,1.0,Credit Card,Personal,25800.0,22.08,373.0,1109.0,0.37,0.0
CUST122766,29.0,Student,0.4,22705.0,616.0,3.0,1379.0,5806.0,0.0,1.0,0.0,Credit Card,Personal,2300.0,19.2,256.0,101.0,34.0,1.0
CUST122767,32.0,Employed,9.6,51795.0,740.0,8.9,568.0,15359.0,0.0,0.0,0.0,Line of Credit,Education,17400.0,9.0,297.0,336.0,112.0,1.0
CUST122768,24.0,Employed,0.1,49427.0,592.0,1.6,43.0,4753.0,0.0,1.0,0.0,Personal Loan,Education,94000.0,15.77,96.0,1902.0,634.0,0.0
CUST122769,21.0,Employed,1.0,49249.0,740.0,0.2,70.0,6198.0,0.0,0.0,0.0,Credit Card,Medical,50100.0,15.82,126.0,1017.0,339.0,1.0
CUST122770,53.0,Employed,10.8,99808.0,647.0,2.0,5580.0,18133.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,65000.0,19.39,182.0,651.0,217.0,1.0
CUST122771,38.0,Self-Employed,2.1,77871.0,635.0,18.0,929.0,18666.0,0.0,0.0,0.0,Personal Loan,Education,100000.0,13.94,0.24,1284.0,428.0,1.0
CUST122772,42.0,Employed,8.1,53799.0,731.0,7.8,21199.0,16602.0,0.0,0.0,0.0,Credit Card,Home Improvement,48900.0,16.95,309.0,909.0,303.0,1.0
CUST122773,33.0,Employed,9.0,42901.0,649.0,14.4,316.0,17827.0,0.0,0.0,0.0,Personal Loan,Education,7100.0,13.45,416.0,165.0,55.0,1.0
CUST122774,38.0,Employed,7.5,27810.0,716.0,3.5,1193.0,11344.0,0.0,0.0,0.0,Personal Loan,Home Improvement,24900.0,11.37,408.0,895.0,298.0,1.0
CUST122775,46.0,Employed,0.6,54307.0,632.0,26.1,21035.0,21124.0,0.0,2.0,0.0,Credit Card,Education,23600.0,20.47,389.0,435.0,145.0,1.0
CUST122776,23.0,Employed,3.1,23581.0,610.0,2.2,1409.0,1959.0,0.0,0.0,0.0,Line of Credit,Education,7000.0,12.67,83.0,297.0,99.0,1.0
CUST122777,38.0,Employed,6.1,28398.0,628.0,7.3,1233.0,9121.0,0.0,0.0,0.0,Personal Loan,Home Improvement,38700.0,13.35,321.0,1363.0,454.0,1.0
CUST122778,43.0,Employed,25.0,58335.0,743.0,1.9,398.0,7560.0,0.0,0.0,0.0,Credit Card,Medical,43700.0,17.18,0.13,749.0,0.25,1.0
CUST122779,53.0,Employed,31.5,52725.0,711.0,15.1,1952.0,21267.0,0.0,0.0,0.0,Personal Loan,Debt Consolidation,60300.0,11.26,403.0,1144.0,381.0,1.0
CUST122780,58.0,Self-Employed,15.1,41046.0,630.0,16.8,29515.0,11739.0,0.0,1.0,0.0,Personal Loan,Education,19100.0,13.2,286.0,465.0,155.0,1.0
CUST122781,35.0,Employed,6.3,42670.0,597.0,3.7,133.0,21764.0,0.0,0.0,0.0,Line of Credit,Home Improvement,26000.0,14.77,0.51,609.0,203.0,0.0
CUST122782,48.0,Employed,2.1,19259.0,596.0,11.7,476.0,1975.0,0.0,1.0,0.0,Credit Card,Education,15100.0,21.37,103.0,784.0,261.0,1.0
CUST122783,18.0,Employed,0.0,41251.0,626.0,0.7,293.0,10101.0,0.0,3.0,0.0,Credit Card,Personal,20000.0,19.32,245.0,485.0,162.0,0.0
CUST122784,53.0,Employed,28.0,40688.0,672.0,0.4,373.0,5097.0,0.0,1.0,0.0,Personal Loan,Personal,5600.0,11.82,125.0,138.0,46.0,1.0
CUST122785,26.0,Employed,3.9,40478.0,609.0,5.7,288.0,1976.0,0.0,0.0,0.0,Line of Credit,Debt Consolidation,21300.0,11.3,49.0,526.0,175.0,0.0
CUST122786,32.0,Self-Employed,3.9,132864.0,729.0,1.3,104.0,8533.0,0.0,0.0,0.0,Credit Card,Medical,70000.0,16.1,64.0,527.0,176.0,1.0
CUST122787,40.0,Employed,12.5,46824.0,808.0,11.7,207.0,20402.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,29600.0,15.39,436.0,632.0,211.0,1.0
CUST122788,33.0,Employed,4.6,27132.0,640.0,14.8,27151.0,5778.0,0.0,0.0,0.0,Personal Loan,Debt Consolidation,41300.0,14.13,213.0,1522.0,507.0,0.0
CUST122789,37.0,Self-Employed,6.4,77174.0,611.0,10.8,678.0,53601.0,0.0,1.0,1.0,Personal Loan,Education,9300.0,13.33,695.0,121.0,0.04,0.0
CUST122790,54.0,Employed,2.6,63591.0,730.0,25.2,8667.0,15092.0,0.0,0.0,0.0,Personal Loan,Medical,56100.0,9.91,237.0,882.0,294.0,1.0
CUST122791,30.0,Employed,5.3,55307.0,708.0,10.3,81.0,20428.0,0.0,0.0,0.0,Credit Card,Education,61900.0,17.15,369.0,1119.0,373.0,1.0
CUST122792,21.0,Self-Employed,1.0,92665.0,697.0,1.2,1905.0,42438.0,0.0,0.0,0.0,Credit Card,Education,50800.0,18.97,458.0,548.0,183.0,1.0
CUST122793,56.0,Employed,16.4,117663.0,697.0,23.8,1101.0,5104.0,0.0,0.0,0.0,Credit Card,Education,70000.0,17.02,43.0,595.0,198.0,1.0
CUST122794,41.0,Employed,17.8,57733.0,617.0,7.9,2516.0,12958.0,0.0,0.0,0.0,Credit Card,Education,43400.0,20.84,224.0,752.0,251.0,1.0
CUST122795,58.0,Employed,9.4,82385.0,697.0,22.2,16262.0,39459.0,0.0,0.0,0.0,Line of Credit,Home Improvement,50000.0,10.15,479.0,607.0,202.0,0.0
CUST122796,45.0,Student,0.5,27709.0,712.0,21.4,3099.0,18050.0,0.0,0.0,0.0,Credit Card,Home Improvement,2800.0,17.44,651.0,101.0,34.0,0.0
CUST122797,19.0,Employed,0.7,34561.0,595.0,0.5,411.0,10068.0,0.0,0.0,0.0,Personal Loan,Business,54700.0,16.76,291.0,1583.0,528.0,0.0
CUST122798,42.0,Employed,12.9,64982.0,646.0,2.5,203.0,994.0,0.0,0.0,0.0,Personal Loan,Home Improvement,74000.0,14.9,15.0,1139.0,0.38,1.0
CUST122799,23.0,Student,0.8,19951.0,512.0,4.5,472.0,11945.0,0.0,0.0,0.0,Line of Credit,Personal,15500.0,13.99,599.0,777.0,259.0,0.0
CUST122800,35.0,Employed,0.8,34231.0,682.0,16.7,3834.0,17922.0,0.0,0.0,0.0,Personal Loan,Education,54100.0,12.0,524.0,1.58,527.0,0.0
CUST122801,34.0,Employed,7.5,44725.0,638.0,3.6,549.0,19326.0,0.0,0.0,0.0,Personal Loan,Business,77700.0,13.47,432.0,1737.0,579.0,0.0
CUST122802,18.0,Employed,0.0,25673.0,531.0,0.4,1044.0,14563.0,0.0,0.0,0.0,Personal Loan,Medical,2500.0,15.08,567.0,97.0,32.0,0.0
CUST122803,25.0,Employed,1.1,15000.0,576.0,1.7,90.0,4595.0,1.0,1.0,0.0,Credit Card,Debt Consolidation,500.0,22.63,306.0,33.0,11.0,0.0
CUST122804,61.0,Employed,37.2,145249.0,763.0,28.1,300000.0,54030.0,0.0,0.0,0.0,Line of Credit,Home Improvement,38100.0,7.96,372.0,262.0,87.0,1.0
CUST122805,37.0,Employed,7.7,34722.0,605.0,18.2,688.0,1194.0,0.0,0.0,0.0,Personal Loan,Home Improvement,14000.0,13.51,34.0,403.0,134.0,1.0
